1,0.6495696306228638,100.0
2,0.6016497015953064,100.0
3,0.5782933235168457,99.16666412353516
4,0.6007428765296936,94.16666412353516
5,0.5921711325645447,77.5
6,0.6386626362800598,80.83333587646484
7,0.6083450317382812,87.5
8,0.6678037047386169,98.33333587646484
9,0.5546671152114868,84.16666412353516
10,0.628169059753418,76.66666412353516
11,0.5879576802253723,100.0
12,0.6038500666618347,98.33333587646484
13,0.64490807056427,100.0
14,0.6188074350357056,95.0
15,0.5921476483345032,97.5
16,0.6547781229019165,100.0
17,0.5963112115859985,100.0
18,0.5803037881851196,100.0
19,0.6310093998908997,100.0
20,0.645183265209198,99.16666412353516
21,0.6292977333068848,98.33333587646484
22,0.6207396984100342,95.0
23,0.6210952401161194,100.0
24,0.6134456396102905,81.66666412353516
25,0.6116143465042114,87.5
26,0.6232190132141113,95.83333587646484
27,0.6106141805648804,100.0
28,0.62990802526474,82.5
29,0.637984573841095,100.0
30,0.6087159514427185,100.0
